,y_pred_exp,y_test_exp
34328,277057.0,79750.0
34329,466060.0,445000.0
34330,101387.0,94500.0
34331,214854.0,150000.0
34332,79400.0,100000.0
34333,65987.0,65500.0
34334,138514.0,109000.0
34335,181023.0,174500.0
34336,44655.0,17250.0
34337,121736.0,48995.0
34338,1252.0,1000.0
34339,878502.0,934990.0
34340,549887.0,518300.0
34341,178001.0,159900.0
34342,461473.0,309000.0
34343,4313637.0,4200000.0
34344,609635.0,565000.0
34345,426764.0,333000.0
34346,374722.0,365000.0
34347,72531.0,22517.0
34348,196025.0,258360.0
34349,877504.0,874700.0
34350,252068.0,299000.0
34351,433247.0,319000.0
34352,57183.0,30000.0
34353,245422.0,284999.0
34354,314850.0,249000.0
34355,38220.0,85120.0
34356,815396.0,1080000.0
34357,687403.0,549950.0
34358,251438.0,195000.0
34359,157600.0,78000.0
34360,174165.0,84795.0
34361,189212.0,185000.0
34362,34135.0,45000.0
34363,938563.0,1250000.0
34364,223339.0,190000.0
34365,259230.0,262000.0
34366,65601.0,30000.0
34367,508290.0,279900.0
34368,532398.0,519000.0
34369,269379.0,344500.0
34370,2313388.0,1699000.0
34371,345513.0,249000.0
34372,151263.0,199000.0
34373,243672.0,239000.0
34374,249962.0,315000.0
34375,182102.0,249900.0
34376,141399.0,156950.0
34377,1314741.0,977000.0
34378,1917051.0,2350000.0
34379,647364.0,799900.0
34380,192306.0,181204.0
34381,516977.0,379900.0
34382,2045806.0,2995000.0
34383,522565.0,785000.0
34384,115668.0,319900.0
34385,826140.0,775000.0
34386,269993.0,419000.0
34387,309353.0,277000.0
34388,288434.0,435000.0
34389,321738.0,70000.0
34390,463108.0,450000.0
34391,196164.0,168000.0
34392,221821.0,299900.0
34393,60345.0,44900.0
34394,272199.0,225000.0
34395,481988.0,348500.0
34396,4244736.0,4590000.0
34397,482441.0,399000.0
34398,156357.0,1200000.0
34399,235619.0,397000.0
34400,350636.0,405990.0
34401,301744.0,254900.0
34402,148950.0,155000.0
34403,187169.0,120999.0
34404,119365.0,47900.0
34405,296528.0,150000.0
34406,1072891.0,1375000.0
34407,215724.0,298990.0
34408,678676.0,649900.0
34409,394852.0,325000.0
34410,1822713.0,1695000.0
34411,110328.0,89500.0
34412,188215.0,198835.0
34413,172365.0,152000.0
34414,246828.0,229900.0
34415,604757.0,599900.0
34416,160111.0,230000.0
34417,317406.0,278900.0
34418,167010.0,174900.0
34419,445901.0,1300000.0
34420,53736.0,36900.0
34421,68493.0,485177.0
34422,296962.0,318000.0
34423,352406.0,229000.0
34424,62048.0,57000.0
34425,126271.0,349500.0
34426,3375593.0,6995000.0
34427,670531.0,515000.0
34428,219230.0,239900.0
34429,1727514.0,2000000.0
34430,414873.0,449900.0
34431,78362.0,145000.0
34432,229342.0,239900.0
34433,91222.0,140000.0
34434,10109.0,7499.0
34435,596132.0,950000.0
34436,338353.0,344900.0
34437,182261.0,239900.0
34438,169515.0,169944.0
34439,454845.0,347000.0
34440,238103.0,179900.0
34441,347700.0,410000.0
34442,155932.0,150600.0
34443,162123.0,179900.0
34444,1730731.0,3749000.0
34445,508774.0,420000.0
34446,222953.0,285000.0
34447,82180.0,7900.0
34448,283865.0,300000.0
34449,319715.0,360000.0
34450,721954.0,999000.0
34451,21286.0,9990.0
34452,492426.0,445000.0
34453,518407.0,569950.0
34454,134970.0,92937.0
34455,259464.0,267500.0
34456,244019.0,339000.0
34457,966451.0,1687888.0
34458,216162.0,235000.0
34459,547701.0,464950.0
34460,236801.0,229000.0
34461,176035.0,199900.0
34462,78591.0,74900.0
34463,236777.0,349000.0
34464,125721.0,89500.0
34465,239150.0,210000.0
34466,179255.0,164900.0
34467,192990.0,285000.0
34468,825776.0,299000.0
34469,51249.0,29900.0
34470,254630.0,515000.0
34471,455417.0,300000.0
34472,276262.0,214108.0
34473,110292.0,70898.0
34474,89761.0,1100000.0
34475,237860.0,216900.0
34476,274437.0,189000.0
34477,189250.0,199900.0
34478,132547.0,149000.0
34479,1039786.0,1099000.0
34480,398816.0,299500.0
34481,124399.0,60000.0
34482,648165.0,659000.0
34483,413738.0,685000.0
34484,1247.0,1000.0
34485,542750.0,242500.0
34486,403991.0,359000.0
34487,1216467.0,1495000.0
34488,52120.0,55900.0
34489,216480.0,273500.0
34490,285860.0,350000.0
34491,385822.0,624999.0
34492,274041.0,269990.0
34493,259897.0,185000.0
34494,116348.0,80000.0
34495,1495.0,1000.0
34496,164076.0,105000.0
34497,349142.0,699900.0
34498,173031.0,365000.0
34499,306176.0,89500.0
34500,200249.0,195000.0
34501,204097.0,232990.0
34502,146888.0,124900.0
34503,152387.0,115000.0
34504,343897.0,510223.0
34505,370622.0,324900.0
34506,476071.0,438000.0
34507,141927.0,89000.0
34508,244642.0,231000.0
34509,210327.0,325000.0
34510,84619.0,62000.0
34511,632641.0,799000.0
34512,314212.0,385000.0
34513,827248.0,445000.0
34514,60669.0,26000.0
34515,481236.0,625000.0
34516,428501.0,342990.0
34517,169470.0,127500.0
34518,925906.0,1499000.0
34519,370379.0,254900.0
34520,217824.0,299999.0
34521,279722.0,247990.0
34522,740756.0,525000.0
34523,364723.0,520866.0
34524,303593.0,379900.0
34525,694259.0,1450000.0
34526,293935.0,264000.0
34527,549958.0,649900.0
34528,244631.0,213000.0
34529,760885.0,699000.0
34530,583574.0,449000.0
34531,371804.0,507000.0
34532,418992.0,365000.0
34533,207947.0,212000.0
34534,199568.0,279900.0
34535,203440.0,169900.0
34536,316078.0,374000.0
34537,73630.0,93000.0
34538,1181169.0,2999000.0
34539,299310.0,229900.0
34540,1876419.0,1999000.0
34541,1411757.0,2195000.0
34542,103117.0,120900.0
34543,67186.0,89000.0
34544,409197.0,458603.0
34545,358920.0,389900.0
34546,133862.0,166500.0
34547,372668.0,301990.0
34548,431796.0,399999.0
34549,337672.0,644900.0
34550,306143.0,295000.0
34551,193699.0,265000.0
34552,112728.0,89900.0
34553,184633.0,349900.0
34554,133270.0,80000.0
34555,213629.0,179900.0
34556,2020502.0,545000.0
34557,296219.0,139900.0
34558,800632.0,999900.0
34559,306568.0,349999.0
34560,855977.0,895000.0
34561,364217.0,339900.0
34562,185309.0,169000.0
34563,1444655.0,2750000.0
34564,340634.0,469000.0
34565,203334.0,234900.0
34566,211693.0,279000.0
34567,254441.0,224900.0
34568,448170.0,460000.0
34569,380411.0,320000.0
34570,511999.0,399000.0
34571,364000.0,314490.0
34572,335937.0,320000.0
34573,2070223.0,2140000.0
34574,279404.0,395000.0
34575,307982.0,694900.0
34576,84399.0,79900.0
34577,207143.0,200000.0
34578,701312.0,639900.0
34579,519135.0,833900.0
34580,1432393.0,779900.0
34581,197739.0,162170.0
34582,287604.0,255000.0
34583,264999.0,339900.0
34584,189026.0,120000.0
34585,314979.0,305000.0
34586,265096.0,196000.0
34587,728599.0,809000.0
34588,82891.0,274888.0
34589,127289.0,215000.0
34590,388937.0,419900.0
34591,535615.0,449000.0
34592,183778.0,140000.0
34593,66938.0,260000.0
34594,292639.0,376700.0
34595,518234.0,414999.0
34596,117407.0,65000.0
34597,116964.0,174999.0
34598,318276.0,299900.0
34599,434785.0,403990.0
34600,72398.0,88500.0
34601,875545.0,286217.0
34602,499237.0,359900.0
34603,149316.0,375000.0
34604,1337509.0,929989.0
34605,728529.0,689900.0
34606,346662.0,379000.0
34607,232604.0,265000.0
34608,278143.0,155000.0
34609,990653.0,995000.0
34610,249297.0,349900.0
34611,1642321.0,1225000.0
34612,367204.0,379000.0
34613,90918.0,129981.0
34614,5431039.0,7795000.0
34615,163007.0,164584.0
34616,34835.0,40000.0
34617,330077.0,316990.0
34618,453023.0,519995.0
34619,221238.0,199500.0
34620,49710.0,59000.0
34621,439311.0,427000.0
34622,1246164.0,1399000.0
34623,538068.0,594000.0
34624,108026.0,15000.0
34625,801193.0,549000.0
34626,239787.0,215000.0
34627,1431117.0,1200000.0
34628,287954.0,139000.0
34629,224466.0,190000.0
34630,52649.0,35000.0
34631,453411.0,599900.0
34632,1156803.0,1700000.0
34633,147623.0,129900.0
34634,170154.0,134900.0
34635,338322.0,285000.0
34636,830638.0,940000.0
34637,174371.0,249900.0
34638,258925.0,222990.0
34639,30852.0,24900.0
34640,126353.0,90000.0
34641,175408.0,125000.0
34642,1177290.0,1298000.0
34643,143901.0,1399000.0
34644,518486.0,385000.0
34645,326392.0,298500.0
34646,293719.0,180000.0
34647,496070.0,579900.0
34648,382472.0,500000.0
34649,252467.0,292990.0
34650,244613.0,235000.0
34651,263958.0,277900.0
34652,350891.0,235000.0
34653,231607.0,230582.0
34654,477088.0,397060.0
34655,216781.0,389900.0
34656,128530.0,105436.0
34657,539372.0,485000.0
34658,47025.0,29800.0
34659,223980.0,270000.0
34660,384565.0,358660.0
34661,237310.0,245000.0
34662,6601614.0,12695000.0
34663,476770.0,400000.0
34664,506232.0,599000.0
34665,601384.0,499000.0
34666,128890.0,16000.0
34667,244408.0,240695.0
34668,312900.0,385000.0
34669,186302.0,299999.0
34670,191581.0,119000.0
34671,52371.0,55000.0
34672,14479.0,6500.0
34673,119212.0,149900.0
34674,1110939.0,1399999.0
34675,1317524.0,1410000.0
34676,390666.0,415000.0
34677,122593.0,47000.0
34678,174917.0,60000.0
34679,218945.0,259000.0
34680,392392.0,368600.0
34681,283962.0,204900.0
34682,202962.0,249900.0
34683,211997.0,319500.0
34684,195583.0,259900.0
34685,240741.0,222206.0
34686,292661.0,287500.0
34687,43378.0,57000.0
34688,191052.0,195534.0
34689,569841.0,649900.0
34690,821311.0,759000.0
34691,75182.0,399000.0
34692,701476.0,739000.0
34693,158665.0,167840.0
34694,597472.0,499990.0
34695,1200286.0,1099000.0
34696,687542.0,537000.0
34697,300578.0,289995.0
34698,391703.0,499900.0
34699,177410.0,115000.0
34700,325101.0,289900.0
34701,994975.0,750000.0
34702,191336.0,192000.0
34703,675002.0,1299000.0
34704,1160142.0,570000.0
34705,1688175.0,10000000.0
34706,297843.0,322261.0
34707,246225.0,249900.0
34708,436119.0,515327.0
34709,674702.0,495000.0
34710,136805.0,124000.0
34711,175757.0,209900.0
34712,169964.0,199500.0
34713,190723.0,179900.0
34714,268175.0,144900.0
34715,225848.0,350000.0
34716,114706.0,149900.0
34717,364224.0,222999.0
34718,91871.0,225000.0
34719,236292.0,239900.0
34720,476923.0,499990.0
34721,535567.0,399000.0
34722,49335.0,50000.0
34723,160145.0,145000.0
34724,77357.0,75000.0
34725,9350.0,8500.0
34726,520106.0,634900.0
34727,162381.0,78000.0
34728,38660.0,20000.0
34729,337282.0,320000.0
34730,32098.0,49900.0
34731,1899312.0,1750000.0
34732,330128.0,379000.0
34733,104379.0,120000.0
34734,173184.0,295000.0
34735,123718.0,166900.0
34736,483584.0,330000.0
34737,389113.0,595000.0
34738,1433183.0,1875000.0
34739,521540.0,325000.0
34740,746668.0,669990.0
34741,363396.0,281990.0
34742,501092.0,494900.0
34743,1098129.0,1298000.0
34744,822632.0,655000.0
34745,413374.0,464283.0
34746,1310431.0,1480000.0
34747,340536.0,323000.0
34748,1180435.0,785000.0
34749,628607.0,825799.0
34750,256561.0,208000.0
34751,466983.0,393990.0
34752,63464.0,39900.0
34753,388907.0,380000.0
34754,609016.0,839000.0
34755,289893.0,334900.0
34756,265581.0,270990.0
34757,3615503.0,4850000.0
34758,269893.0,335000.0
34759,296224.0,257900.0
34760,224542.0,119900.0
34761,309723.0,799995.0
34762,703348.0,575000.0
34763,993654.0,622990.0
34764,321625.0,224890.0
34765,966696.0,2189000.0
34766,65372.0,37400.0
34767,476424.0,459000.0
34768,332924.0,435000.0
34769,6050077.0,5500000.0
34770,440257.0,455000.0
34771,293063.0,359900.0
34772,2281268.0,2100000.0
34773,1177080.0,1350000.0
34774,391141.0,380000.0
34775,466214.0,469900.0
34776,275265.0,409990.0
34777,457819.0,469000.0
34778,354069.0,579000.0
34779,356387.0,204000.0
34780,3969575.0,2350000.0
34781,423492.0,650000.0
34782,715403.0,989000.0
34783,37321.0,1000.0
34784,441070.0,324900.0
34785,12167.0,7500.0
34786,285029.0,259900.0
34787,420912.0,474900.0
34788,479251.0,492950.0
34789,143345.0,199000.0
34790,244331.0,290950.0
34791,214447.0,209900.0
34792,1054714.0,980000.0
34793,158941.0,219500.0
34794,550431.0,4700000.0
34795,216129.0,224900.0
34796,637609.0,549900.0
34797,46547.0,40000.0
34798,342301.0,312000.0
34799,2458509.0,2200000.0
34800,349417.0,421000.0
34801,280262.0,288892.0
34802,315678.0,289900.0
34803,1330857.0,3695000.0
34804,94962.0,94999.0
34805,190687.0,139500.0
34806,450612.0,415000.0
34807,65063.0,60000.0
34808,201125.0,565000.0
34809,196012.0,185000.0
34810,341569.0,299900.0
34811,328688.0,338954.0
34812,1097665.0,699000.0
34813,370399.0,360000.0
34814,736822.0,879900.0
34815,174848.0,206190.0
34816,698143.0,759800.0
34817,121874.0,78500.0
34818,290346.0,489900.0
34819,367719.0,329280.0
34820,283646.0,260000.0
34821,164255.0,105900.0
34822,537796.0,479000.0
34823,184514.0,150000.0
34824,439910.0,364900.0
34825,624106.0,759900.0
34826,48778.0,45000.0
34827,262796.0,336455.0
34828,1248930.0,999000.0
34829,216516.0,325000.0
34830,1052945.0,674999.0
34831,258984.0,379000.0
34832,264769.0,424900.0
34833,159089.0,192500.0
34834,317750.0,349900.0
34835,333039.0,574000.0
34836,285236.0,285000.0
34837,620225.0,799000.0
34838,90317.0,434900.0
34839,1021520.0,1483000.0
34840,339880.0,544900.0
34841,298344.0,349000.0
34842,169437.0,129900.0
34843,1617283.0,1248000.0
34844,236387.0,288990.0
34845,203757.0,249900.0
34846,220719.0,289999.0
34847,479936.0,419000.0
34848,924242.0,549900.0
34849,456282.0,360000.0
34850,1022731.0,1695000.0
34851,206232.0,749000.0
34852,312635.0,224900.0
34853,868310.0,634995.0
34854,320850.0,399900.0
34855,211574.0,253790.0
34856,399092.0,249900.0
34857,661834.0,115000.0
34858,359466.0,324990.0
34859,71880.0,74900.0
34860,437248.0,315000.0
34861,630566.0,1050000.0
34862,163434.0,184900.0
34863,245333.0,250000.0
34864,693965.0,549900.0
34865,69557.0,59900.0
34866,583671.0,535000.0
34867,134881.0,110000.0
34868,668568.0,965000.0
34869,1080.0,1000.0
34870,147828.0,224999.0
34871,844112.0,329000.0
34872,306153.0,281990.0
34873,641994.0,700000.0
34874,541428.0,499000.0
34875,657150.0,415000.0
34876,722341.0,939900.0
34877,191217.0,134900.0
34878,66322.0,57000.0
34879,8687.0,15000.0
34880,178958.0,244900.0
34881,334587.0,363900.0
34882,29029.0,47000.0
34883,218542.0,225000.0
34884,155574.0,115000.0
34885,232134.0,223900.0
34886,204406.0,233900.0
34887,529385.0,525000.0
34888,313926.0,199000.0
34889,214105.0,300000.0
34890,479819.0,779000.0
34891,412952.0,460000.0
34892,619290.0,551107.0
34893,737582.0,705000.0
34894,208743.0,2415000.0
34895,244605.0,218900.0
34896,90038.0,41000.0
34897,85577.0,79000.0
34898,272140.0,295000.0
34899,470847.0,279900.0
34900,1101021.0,1389000.0
34901,153998.0,50000.0
34902,48753.0,37000.0
34903,273467.0,260000.0
34904,241584.0,256000.0
34905,385533.0,465000.0
34906,307753.0,425000.0
34907,169826.0,184400.0
34908,693076.0,510000.0
34909,245479.0,199900.0
34910,103123.0,81900.0
34911,213648.0,172000.0
34912,742631.0,484900.0
34913,266494.0,242990.0
34914,785384.0,450000.0
34915,866649.0,525000.0
34916,1375435.0,1400000.0
34917,1016085.0,795500.0
34918,997220.0,975000.0
34919,471977.0,1340000.0
34920,404994.0,494106.0
34921,523572.0,435000.0
34922,856811.0,259000.0
34923,962202.0,499000.0
34924,75660.0,125000.0
34925,650715.0,609900.0
34926,272690.0,575000.0
34927,611405.0,889000.0
34928,412564.0,484500.0
34929,498694.0,599000.0
34930,933233.0,74970.0
34931,296548.0,216500.0
34932,244887.0,253000.0
34933,188851.0,217000.0
34934,356545.0,341990.0
34935,441398.0,488880.0
34936,291073.0,359409.0
34937,289533.0,255000.0
34938,1863066.0,1650000.0
34939,508846.0,698500.0
34940,574157.0,524900.0
34941,333588.0,309000.0
34942,199863.0,361585.0
34943,369630.0,415000.0
34944,154232.0,159500.0
34945,194270.0,238204.0
34946,105406.0,44000.0
34947,718185.0,789000.0
34948,587343.0,575000.0
34949,435403.0,475000.0
34950,169426.0,93500.0
34951,86459.0,65000.0
34952,164719.0,182500.0
34953,1996302.0,1849900.0
34954,305020.0,240000.0
34955,77947.0,1300000.0
34956,223330.0,250000.0
34957,250322.0,238900.0
34958,213834.0,209900.0
34959,684500.0,559000.0
34960,288553.0,274900.0
34961,1917479.0,1799000.0
34962,15685064.0,22950000.0
34963,133940.0,409000.0
34964,502819.0,439000.0
34965,524176.0,502600.0
34966,313150.0,235000.0
34967,358180.0,335000.0
34968,772074.0,579900.0
34969,66090.0,100963.0
34970,286847.0,299800.0
34971,212680.0,188500.0
34972,1509976.0,1975000.0
34973,168137.0,164000.0
34974,139646.0,179000.0
34975,747975.0,1000000.0
34976,303550.0,263000.0
34977,223877.0,114900.0
34978,418229.0,354900.0
34979,3132388.0,2649000.0
34980,276654.0,299000.0
34981,414949.0,849900.0
34982,670214.0,848000.0
34983,533902.0,439900.0
34984,381051.0,424900.0
34985,383903.0,299000.0
34986,481426.0,390755.0
34987,987265.0,1016697.0
34988,585428.0,421990.0
34989,307656.0,180000.0
34990,102411.0,110000.0
34991,139888.0,274000.0
34992,533821.0,434990.0
34993,302174.0,350000.0
34994,251526.0,269950.0
34995,246109.0,229900.0
34996,181800.0,224900.0
34997,336414.0,300000.0
34998,254557.0,278900.0
34999,920955.0,1250000.0
35000,205024.0,240000.0
35001,436226.0,387000.0
35002,605199.0,847500.0
35003,111010.0,84346.0
35004,553954.0,649000.0
35005,289518.0,322000.0
35006,180305.0,129900.0
35007,408792.0,359000.0
35008,783838.0,1145000.0
35009,262254.0,330000.0
35010,223003.0,225000.0
35011,96500.0,115000.0
35012,387945.0,342490.0
35013,1198682.0,2495000.0
35014,210605.0,170000.0
35015,388297.0,332900.0
35016,475483.0,425000.0
35017,1485156.0,1049000.0
35018,241860.0,325000.0
35019,260073.0,299500.0
35020,371394.0,299900.0
35021,281952.0,259985.0
35022,101111.0,85000.0
35023,475704.0,368000.0
35024,471968.0,423000.0
35025,116576.0,64950.0
35026,79922.0,250000.0
35027,220651.0,169900.0
35028,215208.0,227827.0
35029,263117.0,179900.0
35030,475681.0,449500.0
35031,5536883.0,2999999.0
35032,231915.0,210000.0
35033,228116.0,137500.0
35034,306347.0,295000.0
35035,348175.0,395000.0
35036,315289.0,334900.0
35037,131115.0,277490.0
35038,598431.0,390000.0
35039,804963.0,767000.0
35040,560973.0,665000.0
35041,179020.0,122000.0
35042,309635.0,279900.0
35043,370566.0,430000.0
35044,334320.0,250000.0
35045,153777.0,139900.0
35046,368209.0,1425000.0
35047,183505.0,115000.0
35048,965276.0,1599990.0
35049,256358.0,339000.0
35050,477824.0,585000.0
35051,1130627.0,2499900.0
35052,913541.0,620000.0
35053,315159.0,369900.0
35054,523076.0,445000.0
35055,350677.0,170000.0
35056,2104781.0,4500000.0
35057,1191478.0,1199000.0
35058,1597953.0,2195000.0
35059,38258.0,22500.0
35060,76019.0,140000.0
35061,284819.0,438900.0
35062,38718.0,60000.0
35063,309294.0,269000.0
35064,878066.0,661472.0
35065,4398831.0,5950000.0
35066,261219.0,239900.0
35067,362318.0,365950.0
35068,382869.0,474900.0
35069,176375.0,195000.0
35070,35725.0,29100.0
35071,47612.0,35000.0
35072,271509.0,224900.0
35073,292496.0,264409.0
35074,581217.0,875000.0
35075,2659412.0,2705000.0
35076,368200.0,299000.0
35077,167121.0,179000.0
35078,390758.0,469563.0
35079,56078.0,58000.0
35080,253747.0,279900.0
35081,155253.0,50000.0
35082,260590.0,299999.0
35083,251349.0,165000.0
35084,416142.0,264500.0
35085,343563.0,524900.0
35086,237420.0,225000.0
35087,114081.0,85000.0
35088,319740.0,214990.0
35089,105802.0,153000.0
35090,199110.0,170000.0
35091,15495.0,44500.0
35092,85438.0,399999.0
35093,387691.0,525000.0
35094,343465.0,319999.0
35095,288889.0,305000.0
35096,292124.0,227900.0
35097,145988.0,151800.0
35098,2235504.0,1695000.0
35099,490573.0,649000.0
35100,738381.0,699000.0
35101,694978.0,564900.0
35102,639485.0,750000.0
35103,375552.0,410000.0
35104,1159952.0,1199999.0
35105,466007.0,469000.0
35106,169739.0,288400.0
35107,693613.0,999900.0
35108,184453.0,150000.0
35109,235184.0,315000.0
35110,304071.0,293990.0
35111,227128.0,184900.0
35112,1618547.0,850000.0
35113,371944.0,369900.0
35114,223450.0,321361.0
35115,217033.0,225000.0
35116,365427.0,199000.0
35117,607735.0,599900.0
35118,277079.0,225000.0
35119,125732.0,159999.0
35120,32354.0,38585.0
35121,118744.0,112000.0
35122,358132.0,259900.0
35123,538017.0,553973.0
35124,2225577.0,6800000.0
35125,174397.0,145000.0
35126,408881.0,515000.0
35127,1342962.0,532645.0
35128,198283.0,565500.0
35129,122691.0,393.0
35130,264641.0,214900.0
35131,146888.0,95000.0
35132,54901.0,650000.0
35133,1211015.0,2495000.0
35134,335983.0,364900.0
35135,809299.0,469000.0
35136,647749.0,549000.0
35137,268183.0,267030.0
35138,401403.0,350794.0
35139,283409.0,213995.0
35140,175984.0,1500000.0
35141,146818.0,127900.0
35142,733684.0,800000.0
35143,281931.0,349000.0
35144,293835.0,215000.0
35145,306486.0,565400.0
35146,617630.0,465000.0
35147,259779.0,239000.0
